src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-21 17:00,-1,0,9,48,9,9,50,Mostly Cloudy,Mostly Cloudy,0,14,0,150,74,1011,0,1458597600
aeris,hourly,2016-03-22 03:00,1,5,4,39,4,4,81,Partly Cloudy,Partly Cloudy,0,8,0,140,66,1002,0,1458633600
aeris,hourly,2016-03-21 22:00,0,5,5,41,5,5,70,Mostly Cloudy,Mostly Cloudy,0,14,0,130,71,1007,0,1458615600
aeris,hourly,2016-03-20 08:00,-3,0,-1,30,-1,-1,85,Partly Cloudy,Partly Cloudy,0,7,0,320,61,1029,0,1458478800
aeris,hourly,2016-03-21 09:00,-3,0,1,34,1,1,78,Mostly Cloudy,Mostly Cloudy,0,7,0,160,76,1021,0,1458568800
aeris,hourly,2016-03-20 14:00,-4,0,4,39,4,4,55,Mostly Cloudy,Mostly Cloudy,0,13,0,320,73,1026,0,1458500400
aeris,hourly,2016-03-21 19:00,0,0,8,46,8,8,56,Mostly Cloudy,Mostly Cloudy,0,13,0,140,80,1009,0,1458604800
aeris,hourly,2016-03-20 23:00,-3,0,2,36,2,2,72,Mostly Cloudy,Mostly Cloudy,0,6,0,300,82,1025,0,1458532800
aeris,hourly,2016-03-20 20:00,-3,0,3,37,3,3,62,Mostly Cloudy,Mostly Cloudy,0,10,0,310,75,1025,0,1458522000
aeris,hourly,2016-03-22 05:00,1,5,3,37,3,3,86,Partly Cloudy,Partly Cloudy,0,7,0,10,62,1002,0,1458640800
aeris,hourly,2016-03-20 17:00,-4,0,5,41,5,5,53,Mostly Cloudy,Mostly Cloudy,0,13,0,310,76,1025,0,1458511200
aeris,hourly,2016-03-21 03:00,-3,0,0,32,0,0,85,Mostly Cloudy,Mostly Cloudy,0,1,0,250,81,1023,0,1458547200
aeris,hourly,2016-03-20 11:00,-3,0,2,36,2,2,67,Partly Cloudy,Partly Cloudy,0,12,0,330,67,1028,0,1458489600
aeris,hourly,2016-03-21 11:00,-3,0,3,37,3,3,64,Mostly Cloudy,Mostly Cloudy,0,12,0,160,74,1019,0,1458576000
aeris,hourly,2016-03-20 07:00,-3,3,-1,30,-1,-1,88,Partly Cloudy,Partly Cloudy,0,7,0,320,59,1029,0,1458475200
aeris,hourly,2016-03-21 20:00,0,5,7,45,7,7,61,Mostly Cloudy,Mostly Cloudy,0,13,0,130,77,1008,0,1458608400
aeris,hourly,2016-03-20 06:00,-3,3,-1,30,-1,-1,85,Partly Cloudy,Partly Cloudy,0,7,0,320,40,1028,0,1458471600
aeris,hourly,2016-03-21 05:00,-3,0,-1,30,-1,-1,89,Mostly Cloudy,Mostly Cloudy,0,1,0,220,79,1023,0,1458554400
aeris,hourly,2016-03-21 18:00,-1,0,8,46,8,8,53,Mostly Cloudy,Mostly Cloudy,0,14,0,140,77,1010,0,1458601200
aeris,hourly,2016-03-20 15:00,-4,0,5,41,5,5,52,Mostly Cloudy,Mostly Cloudy,0,13,0,310,76,1026,0,1458504000
aeris,hourly,2016-03-20 18:00,-3,0,5,41,5,5,57,Mostly Cloudy,Mostly Cloudy,0,13,0,310,75,1025,0,1458514800
aeris,hourly,2016-03-20 12:00,-3,0,3,37,3,3,65,Partly Cloudy,Partly Cloudy,0,12,0,320,69,1028,0,1458493200
aeris,hourly,2016-03-21 14:00,-2,0,8,46,8,8,49,Mostly Cloudy,Mostly Cloudy,0,14,0,160,70,1015,0,1458586800
aeris,hourly,2016-03-21 23:00,0,5,5,41,5,5,73,Mostly Cloudy,Mostly Cloudy,0,13,0,140,70,1006,0,1458619200
aeris,hourly,2016-03-21 08:00,-3,0,-1,30,-1,-1,85,Mostly Cloudy,Mostly Cloudy,0,7,0,160,78,1021,0,1458565200
aeris,hourly,2016-03-20 19:00,-3,0,4,39,4,4,59,Mostly Cloudy,Mostly Cloudy,0,12,0,310,73,1025,0,1458518400
aeris,hourly,2016-03-20 22:00,-3,0,2,36,2,2,69,Mostly Cloudy,Mostly Cloudy,0,6,0,310,80,1025,0,1458529200
