src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-17 09:00,0,45,2,36,2,2,82,Cloudy with Isolated Light Wintry Mix,Isolated Wintry Mix,0,23,0.09,300,98,1009,0,1458223200
aeris,hourly,2016-03-17 03:00,0,19,4,39,4,4,76,Cloudy,Cloudy,0,17,0.09,290,95,1006,0,1458201600
aeris,hourly,2016-03-18 23:00,-4,12,-1,30,-1,-1,78,Mostly Cloudy,Mostly Cloudy,0,7,0,50,70,1025,None,1458360000
aeris,hourly,2016-03-18 08:00,-4,8,-2,28,-2,-2,85,Mostly Cloudy,Mostly Cloudy,0,10,0,20,81,1021,0,1458306000
aeris,hourly,2016-03-18 16:00,-4,8,4,39,4,4,55,Mostly Cloudy,Mostly Cloudy,0,12,0,30,77,1022,0,1458334800
aeris,hourly,2016-03-18 02:00,-3,30,0,32,0,0,85,Mostly Cloudy,Mostly Cloudy,0,10,0,20,87,1018,0,1458284400
aeris,hourly,2016-03-18 11:00,-4,8,1,34,1,1,69,Mostly Cloudy,Mostly Cloudy,0,12,0,30,78,1022,0,1458316800
aeris,hourly,2016-03-17 11:00,-1,45,3,37,3,3,72,Cloudy with Scattered Light Showers,Scattered Showers,0,23,0.09,300,98,1009,0,1458230400
aeris,hourly,2016-03-17 05:00,0,19,3,37,3,3,81,Cloudy,Cloudy,0,19,0.09,290,96,1007,0,1458208800
aeris,hourly,2016-03-17 15:00,-1,45,5,41,5,5,65,Cloudy with Scattered Light Showers,Scattered Showers,0,19,0.13,310,99,1011,0,1458244800
aeris,hourly,2016-03-17 13:00,-1,45,4,39,4,4,67,Cloudy with Scattered Light Showers,Scattered Showers,0,20,0.09,300,98,1010,0,1458237600
aeris,hourly,2016-03-18 10:00,-4,8,0,32,0,0,75,Mostly Cloudy,Mostly Cloudy,0,12,0,30,79,1022,0,1458313200
aeris,hourly,2016-03-18 00:00,-2,30,1,34,1,1,82,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0.05,10,0.09,20,89,1017,0,1458277200
aeris,hourly,2016-03-18 20:00,-4,12,2,36,2,2,65,Mostly Cloudy,Mostly Cloudy,0,9,0,40,76,1024,None,1458349200
aeris,hourly,2016-03-17 06:00,0,19,2,36,2,2,85,Cloudy with Slight Chance of Light Wintry Mix,Isolated Wintry Mix,0,19,0.09,290,97,1007,0,1458212400
aeris,hourly,2016-03-17 18:00,-1,45,4,39,4,4,67,Cloudy with Scattered Light Showers,Scattered Showers,0,14,0.13,330,98,1012,0,1458255600
aeris,hourly,2016-03-18 18:00,-4,8,3,37,3,3,58,Mostly Cloudy,Mostly Cloudy,0,11,0,40,78,1023,0,1458342000
aeris,hourly,2016-03-18 03:00,-3,30,-1,30,-1,-1,85,Mostly Cloudy,Mostly Cloudy,0,10,0,10,86,1018,0,1458288000
aeris,hourly,2016-03-18 05:00,-3,30,-2,28,-2,-2,92,Mostly Cloudy,Mostly Cloudy,0,10,0,10,83,1019,0,1458295200
aeris,daily,2016-03-24 07:00,-7,37,None,None,0,-4,65,Partly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0,16,3.09,10,65,1018,None,1458820800
aeris,daily,2016-03-25 07:00,-9,None,None,None,-1,-7,74,Partly Cloudy with Snow Flurries,Snow Flurries,0,5,0.07,6,48,1013,None,1458907200
aeris,daily,2016-03-17 07:00,0,45,None,None,5,-2,72,Cloudy with Isolated Light Wintry Mix,Isolated Wintry Mix,0.3,20,1.87,290,98,1010,0,1458216000
aeris,daily,2016-03-20 07:00,-5,8,None,None,6,-3,62,Partly Cloudy,Partly Cloudy,0,13,0.07,320,49,1025,None,1458475200
aeris,daily,2016-03-26 07:00,-5,None,None,None,3,-4,94,Mostly Cloudy with Snow Flurries,Snow Flurries,0,28,6.95,144,91,1001,None,1458993600
aeris,daily,2016-03-18 07:00,-4,30,None,None,4,-3,67,Mostly Cloudy,Mostly Cloudy,0,11,0,20,78,1022,0,1458302400
aeris,daily,2016-03-21 07:00,-7,4,None,None,5,0,58,Partly Cloudy,Partly Cloudy,0,11,12.63,40,52,1020,None,1458561600
aeris,daily,2016-03-19 07:00,-5,12,None,None,5,-2,65,Partly Cloudy,Partly Cloudy,0,8,0.31,50,60,1026,None,1458388800
aeris,daily,2016-03-23 07:00,1,24,None,None,7,2,72,Mostly Cloudy with Slight Chance of Light Wintry Mix,Isolated Wintry Mix,0,14,8.46,330,77,1014,None,1458734400
aeris,daily,2016-03-22 07:00,-2,24,None,None,8,2,72,Partly Cloudy with Slight Chance of Light Wintry Mix,Isolated Wintry Mix,0,14,1.44,140,69,1002,None,1458648000
